ASIN,date,author_id,author_name,rating,title,description,verified
B075KNSDR7,2018-01-02,AH5KTVDM6DTCCGCUSN4ZR3OEAQVQ,Elissa M,1.0,I love to swaddle my baby with them at night because ...,"  I have 5 Copper Pearl blankets in total. I love to swaddle my baby with them at night because they still allow him to stretch a bit. However, the fabric on the dinosaur print is starting to pile already and we have only been using it for a month.",1
B075KNSDR7,2018-02-07,AGRWGLE5BDTLGRUF7B7RLDUISF7Q,Kayla Phillips,5.0,Love,  Hoping they make a bike swaddle soon before my triplets are too big for swaddles!!! Love the black and white! Dino's are so cute! I own all the boy swaddles they are big soft and stretchy! We love copper pearl so much!!!,1
B075KNSDR7,2018-01-09,AGJ7GYZ7WO2PNCGQSQ5PBNT7JHPA,Trb333,5.0,Cute Print!,"  Absolutely love the material of this fabric, only downside is the dark dinosaurs show through on the back - not a big deal though. My son loves this. Very soft and stretchy.",1
B075KNSDR7,2018-05-02,AERBUKBNAFPODRIUPK4KPUG4WQMA,Lindsey Irwin,5.0,Incredibly soft and stretchy!,  As a first time mom you want only the softest things for your babies skin- well this swaddle is 100% what I was looking for! I immediately bought another one after loving this one! I will be forever a copper pearl Mama!!,1
B075KNSDR7,2018-05-12,AEVE52VZ3NJEPLE7YH5WYEB4C3FA,Melanie Thomas,5.0,Nice material,"  I bought this as a gift, so I don’t know how it has worked, but it came as expected. Good material.",1
B075KNSDR7,2018-08-21,AENYTENPCYACAQV4XDZPTRXV5VFA,Erin C.,5.0,Softest swaddle I’ve found,  So soft and stretchy!,1
B075KNSDR7,2017-11-27,AFWPWCUXCCHTNPKZ46NOUA52IIOA,cally,5.0,My favorite,"  These blankets are by far my favorite! So soft and I love the strechyness. I bought originally to use as a nursing cover, it works so well. My older kids love them as car blankets. They're perfect!",1
B075KNSDR7,2018-02-08,AG4RM3RSRFNSED7OD62WMJ735C6A,Geoff,5.0,Five Stars,,0
B075KNSDR7,2018-11-14,AGLOI5O57D7GQEG3YWQHO6NLY3IA,Tina Greenwall,5.0,Perfect!,"  I love copper pearl!! So soft, and super cute!",1
B075KNSDR7,2018-11-03,AFBQY2JLAGXC45EWYQ54KALABHTQ,Jorge,5.0,Must buy for your baby.,  We use it every day. Worth every penny.,1
B073SCXP26,2018-05-27,AFSBX5OVGYFLTYAEINDN3NGWNZ7Q,florg29,5.0,Beautiful hat,  I love this hat. The material is super soft and stretchy. You can adjust it for a newborn to 12 months old it’s totally awesome. I also love the fact that you can also order the blanket to match which I did and I used it to bring our daughter are home from the hospital. The swaddles are amazing as well as the house.,1
B073SCXP26,2018-05-15,AF647T2S44ALEECMDVTQP4ICYHTQ,Alison,5.0,Soft and cute!,"  Got this to match the swaddle blanket I purchased and it'll be great to dress baby in at the hospital! I like that you can adjust the hat size as baby grows by re-knotting the top, but it looks a little like a stem right now since I have it tied tighter for an infant head. Should work nicely though. :)",1
B073SCXP26,2018-08-25,AF42VIG2PPZTMQRLZ7ZDQ3OJZK5Q,CourtneySp,5.0,Beautiful,"  Material is extremely soft, colors are just like picture and so beautiful! I can’t wait for babies arrival so she can wear this adorable hat! Got matching swaddle blanket too ❤️",1
B073SCXP26,2018-09-21,AGVSCJAUDF7ENVNIYKY2QYEH7BCQ,Kayleigh,5.0,In love with this brand and these hats!,  I really loved these hats! They as so soft and can be adjusted! My newborn and one year old can both wear them! Plus they have beautiful prints! I bought them in multiple prints because I loved them so much!,1
B073SCXP26,2018-05-10,AGQWMAHYWSTGBDRI3H6OIEZBM5LA,Sarah,5.0,Amazingly soft and beautiful!,"  I’m an OB nurse and the first time I saw these baby hats and blankets I fell in love! They are the softest fabric ever and stretch just enough to make the perfect swaddle! Very cute prints too! I bought this and the matching blanket as a gift for a friend (and fellow OB nurse), I know she is going to love it as much as I do❤️",1
B073SCXP26,2018-07-29,AFNI2C3GRBCPIQOT3H66FUQYRPJQ,KmmTop Contributor: Baby,3.0,Weird fit,  I love copper Pearl. I just don't love this hat. It fits weird. Too tight but too long. Didn't look cute,1
B073SCXP26,2018-09-11,AHIHIAQIF6KWVN2OA4CONWEOHYUA,Amazon Customer,5.0,Great Quality,"  Copper Pearl makes great products. I found their items when my son was born 3 years ago and they're the best bibs, burp clothes, and other accessory items; super absorbent and easy to clean. The prints are adorable and I have been gifting them to all my friends that have recently become new moms. Thanks for making such cute and high quality items.",1
B073SCXP26,2018-05-28,AG6OMZA4OXARTQVHA5H7ET3T7ZYQ,C. Carreño,5.0,Colors are beautiful. I cannot wait to see it on my ...,"  Sweetest, prettiest print! Colors are beautiful. I cannot wait to see it on my baby girl who has yet to arrive. The material is very soft.",1
B073SCXP26,2018-08-30,AGTX6XPN2VN36HN64CBDVLPASDKA,Rachel F,5.0,Gorgeous and soft.,  So soft and just gorgeous. It was her first outfit!,1
B073SCXP26,2018-06-11,AEKUMOYAZKITSR4YVF5Y42YMEQXQ,Amanda,5.0,Love it!,  So soft and pretty!,1
B073SCXP26,2018-01-07,AENIQU6LLAYSHHCVA426LAKGY32A,Jose & Kiara,5.0,Five Stars,  very soft and great quality!!!,1
B073SCXP26,2018-06-13,AGLS2R2ZEOQ2YJOU4CDDF63F32BQ,Abiha.kassamali,5.0,Love this design and the fact that it's adjustable,  Love this design and the fact that it's adjustable. No other hats fit my newborn except for the knit ones they give you at the hospital. Now baby girl looks even more adorable!,1
B073SCXP26,2018-05-24,AEP4E52Z3BBGAD2PCUKXETAAP4NA,Sarah E.,5.0,I’ve gotten countless compliments on this. Not only is ...,"  I’ve gotten countless compliments on this. Not only is the print gorgeous, but the fabric is so incredibly soft.",1
B073SCXP26,2018-10-01,AHGA26QKW3BO6YFD4GHX7XUNZKFQ,Melody Rios,5.0,What I needed,  Perfect for my 3 month old.,1
B073SCXP26,2018-07-04,AFB2CKKMPQQUTVAQERXW5NILLS2A,Julia Peerenboom,5.0,Five Stars,  So cute with the matching swaddle! Can't wait for this to be baby's first beanie!,1
B073SCXP26,2018-08-03,AETSCDKC6V3S5LRRFHKDQ2ION5AA,Lacey Ross,5.0,Adorable hat and swaddle.,"  Beautiful pattern. Soft fabric and excellent quality. I haven’t had a chance to try it on since baby isn’t here yet, but I think it will look great.",1
B073SCXP26,2018-09-24,AGD2YN7QPF6EVDVVPWSLC5RUWAVQ,Amazon Customer,5.0,Good fit for newborn,  I needed a comfy hat that would stay on my newborn’s little head. This hat fit her perfectly. I just adjusted the knot at the top. Easy peasy!,1
B073SCXP26,2018-03-11,AFF2SHNTDDYSU37G5EEH7RFWSZRA,Nora Reynolds,5.0,Five Stars,,0
B073SCXP26,2018-06-20,AGRIJE7MRDPWST76Y4ADEXRG3C5Q,Laura A Hensley,5.0,Five Stars,,0
B073SCXP26,2018-04-07,AHLLQVRY432K6C4RJD4Y33O22UCQ,Amazon Customer,5.0,This one was PERFECT and soft,  I tried many hats on my newborn and most were too big or kept falling off. This one was PERFECT and soft! I also love the fact that it has the adjustable knot at the top. This is added to my list of baby shower gifts!,1
B073SCXP26,2018-03-12,AHRGQKKRG3G62EN7B2LZMUA5CXKA,Kate O'Ryon,5.0,Love this hat for my newborn,"  Love this hat for my newborn! It looked too big when it arrived but I tried it on her, adjusted the top knot, and it fit perfectly! The fabric has some stretch to it so it will fit for a long time. Love the pattern!",1
B073SCXP26,2018-02-28,AFZPQNXZJR3MOP2WNRFEW6B5HQOQ,Cynthia T,5.0,"They are adorable, soft","  I am absolutely obsessed with these hats, my husband and I keep saying they’ve ruined all other baby hats for us! They are adorable, soft, and actually stay on her head. Love them!",1
B073SCXP26,2018-02-26,AGJSYKUU7SB2CGODDNB7OJI3CXWQ,Lavinia,5.0,I love copper pearl for newborns,  I love copper pearl for newborns! Super comfortable and cute! I have their swaddles too and I’m just in love!,1
B073SCXP26,2018-02-18,AHDROHVNU6VDUA3L5X4WGPZL6E2A,Margaret J.,5.0,Five Stars,"  Loved the colors, the style and the softnesss!",1
B073SCXP26,2018-01-13,AHZEVVXLILLHIR2R5YLNZKDFIH6Q,Brooke Slump,5.0,Five Stars,  Love how you can adjust the tie to fit any size head!,1
B073SCXP26,2018-10-24,AGRRB3QIYGGCMUAGEUZTRCMM6TTQ,Nathan,5.0,Five Stars,  Beautiful colors and perfect for newborn pictures!,1
B073SCXP26,2018-03-08,AEJMHJLB5WLFNG4TQDUOYWKM76WA,Zazzles8815,5.0,with a great print. More expensive than one hat should be ...,"  Very soft and stretchy, with a great print. More expensive than one hat should be compared to similar brands, but the quality means it is worth keeping.",1
B073SCXP26,2018-10-27,AET5RYDWOH76L44P4CAKUAMTDHZQ,Sarah,5.0,Good for newborn to 4 months! Not so much for older or larger heads,"  I listened to the reviewer who stated it ""fits up to 12 months"" and that's not true for us.  I received the matching carseat cover as a baby shower gift and now that it's getting cold, I wanted the matching hat! Unfortunately, buried in the description is the fact that this adjustable hat fits best up to 4 months. Our daughter is 7½ months but has a 9 month sized head so this doesn't work for us. It was very tight and long.  The fabric is so soft and pretty but it is too tight for my girl.",1
B073SCXP26,2018-11-03,AEEHG2USVMDV7QSA2V5GE7O4XE2Q,Heather,5.0,The best,"  Favorite company, favorite fitting for a growing baby! Will always buy for my friends who are expecting.",1
B073SCXP26,2018-10-24,AHIPA3XBGHMVBSTR2IY7XMHFK4WA,CEC,5.0,As promised.,  No problems.,1
B073SCXP26,2018-11-08,AEXB623WYBE22NBCRD77K2Z6SDMQ,Sesily,5.0,Love these hats,  Love these hats! Great quality and super cute!! Fits my newborns head and she is tiny!,1
B06XXKQP32,2017-08-07,AFJCPSGVPYBWIY3Q6HEBJYJEXN3A,Stella Yo,5.0,Beautiful!,"  I haven't had a chance to actually use these yet (first baby due in December), but I already love them! The material feels thick, durable, and soft; the prints are gorgeous (I bought the ""Woodland"" set); they're the perfect size. Everyone I've showed them to loves the prints. I will be buying more! Totally lovely! I will update my review after use",1
B06XXKQP32,2018-02-02,AE2RGIUNP2J6ARM6DRZRGJADOI7A,Peter Hamburg,5.0,Best cloths Ive found.,"  Cant get enough Copper Pearl, we probably have 3 sets of these burp cloths and they are the best cloths we have. Super absorbent and who doesn't want to be cute when burping a baby? After lots of washing the colors are still bright and the material is holding up perfectly. Baby registry MUST have.",1
B06XXKQP32,2018-04-07,AFYMRCGLML6YBLVJ2VEFUQFBZ2DQ,Lyst83,5.0,So Plush,"  I love these. I love how soft and plush they are on my son’s face. I love the quality of them, the size of them, the design. I love everything about these burp cloths and I have purchased several sets. They’re also super absorbent. I dig that.",1
B06XXKQP32,2017-08-28,AFOGCS2G25AFY3U77YHFMGCLI7MQ,Kelly Karr,5.0,Very soft and absorbent,"  These are the best burp rags we own. We bought Aden and anais and their off brand version (neither worked for what our baby spits up), we also bought other muslin burp rags, while I like the muslin. These are just more absorbent and soft and worth the money. I hope more prints are offered in the future.",1
B06XXKQP32,2018-06-20,AEEBAEUEOSFNWDZEBQDJ34QCRXRQ,Dana,5.0,"Big, Soft, Absorbent",  I love these burp clothes. I recommend them to every mom I know. I breastfeed and when my milk lets down will feeding it sprays a lot and chokes my son. These easily and quickly soak up the overspray. They are also very big and soft.,1
B06XXKQP32,2018-03-09,AG75H2EOXNHRIS26HQT4M4RHG2SA,Susie,5.0,Favorite Burp Cloths,"  These burp cloths are great if your baby drools or spits up a lot. Super absorbent! I have not had an issue with moisture seeping through on to my clothes. They are also wide, long and don’t st life off which is perfect since my baby likes to move around a lot. This is now the only brand of burp cloths I use!",1
B06XXKQP32,2018-03-09,AGHAAYM5HFUY7AAX5QIOBCVJNHQQ,Erica,5.0,Love these large burp cloths!,"  After experiencing life with a newborn, my husband and I immediately fell in love with these burp cloths! Large, absorbent, cute prints and love the texture! I bought some as a baby shower gift and want to buy another pack! Way better than the thin ones from our target registry",1
B06XXKQP32,2018-01-16,AFHHONZLNYFSHQ3XOV75U4IIMWEA,Amazon Customer,4.0,They do shrink,"  Overall I like the cloths. They are soft cotton, thick and a large size BUT they do shrink. With that being said they are still larger then most burp cloths even after shrinking. I have a before and after photo attached.",1
B06XXKQP32,2018-02-13,AFWD6HEWVIRMVUSN5NJR5FU5OPMQ,Stephanie E.,5.0,Super absorbent and big!,"  These are the best burp cloths I’ve ever used! I got another pattern for a baby shower gift, and had to buy more. These absorb all the liquids, and are BIG. You know when using other burp cloths, if it isn’t placed precisely in the right spot on your shoulder, and the baby spits up, it still gets on your clothes? These cover all of the shoulder, chest, and upper back. They are great!!",1
B06XXKQP32,2018-01-20,AENB7BYSQ5DKNKVSI2NOWNLRE3AQ,Jen,5.0,"Large, but really cute and absorbent. I have ...","  Large, but really cute and absorbent. I have two kids and have tried everything and although these are the size of a cloth diaper they are much nicer looking :)",1
B06XXKQP32,2017-08-12,AFTNHNQ3AECNV4THQTHL4FVIREIQ,Vanessa,5.0,Love these,  These are so adorable. They're soft and thick enough to be absorbent. I love the prints. Perfect for my little guy!,1
B06XXKQP32,2018-01-05,AGMP2EBFPEVIIYDGHMUZ5POVYLLA,Cory & Brianna Cunningham,5.0,Great size and very absorbant!!!,  We absolutely adore the Copper Pearl burp cloths. They are long and very absorbant! The adorable prints don’t hurt either!!!,1
B06XXKQP32,2018-02-02,AE5T7XZBI4TCVXECZWSPEZ2M5O4A,Amazon Customer,5.0,Loved these burp cloths,"  Loved these burp cloths. Nice and thick material, and so soft for babe. Would definitely purchase again or get as a gift.",0
B06XXKQP32,2018-06-09,AH2QTX275N4YTUJV5BZGIDDCTDBQ,mjD,5.0,Five Stars,  These are beautiful.,1
B06XXKQP32,2017-12-31,AGLRFZZVIESSLX5F5CBIMEQVMI5A,Amazon Customer,5.0,Five Stars,  Nice and thick and really cute patterns.,1
B06XXKQP32,2018-06-09,AGYANZWEEQDBRKHFKCLRF3NPO6BQ,Hummingbird,5.0,So good! My sister in law got me a few ...,  So good! My sister in law got me a few of these from the store. I love them so much I looked it up on Amazon and bought more. They are my go to!,1
B06XXKQP32,2018-01-27,AFC3N3WFTWUKFUZPBEYGWJR7CEFQ,Tatiana Oben,4.0,The print quality is not as good as I expected,"  The print quality is not as good as I expected. However, they are very soft and big. I hope they are as absorbent as I’ve heard they are.",1
B06XXKQP32,2018-01-22,AGNWQRSCAIDVGMLI6NSZEH4ONTRA,Khmer Lotus,5.0,Highly recommend,  Great quality these are better than I expected them to be I would purchase again will purchased more,1
B06XXKQP32,2018-06-26,AEOVCFBFE3DVOZH4SZ5P4KV5JYOA,Molly,5.0,Large and Absorbant,"  I love this product so much I actually bought all the different designs offered! Burp cloth is very large and absorbs a lot! Both of my sons tended to spit up, and these burp clothes were perfect at keeping them and me dry.",1
B06XXKQP32,2018-08-27,AGV7CZDJAVIVLEIL2UPON4I4JXNQ,TP1169,5.0,Five Stars,  Love the quality and design of these burp cloths. My go to gift now for new moms to be,1
B06XXKQP32,2017-09-22,AGYBNLZEGJTZVS4XTYAIZSREZYIA,A. Garrett,5.0,These are a great size and are large enough to cover your shoulder ...,  These are a great size and are large enough to cover your shoulder and protect your clothes! They are sturdy and are overall well made. I would definitely recommend these burp clothes!,1
B06XXKQP32,2017-11-27,AH2XXPWJKMNLI35XOXBEDCZC4PFA,Bri,5.0,Great purchase,"  Thick and soft cotton material, and great patterns!",1
B06XXKQP32,2017-07-13,AEJ6JJ7C7KAGHT7EY35X6YNYBQBQ,Rebecca S,5.0,Best burp cloths!,"  This is one of 3 sets I purchased of these burp cloths. They're huge, soft and the best prints! Love them!",1
B06XXKQP32,2018-04-16,AG46NHVEXRDQS24IFH3XHVTMOFXA,Nichole,5.0,Even better than expected,"  Even better than expected! Great quality, super soft and such cute prints. Will definitely be purchasing more from Copper Pearl in the future!",1
B06XXKQP32,2018-09-14,AFV2WVF4NDQG54DRPHRGPQOIR2KA,Christopher M. Loeffler,5.0,Great product,  These are a perfect size burp cloth compared to so many I've found. They are soft and pretty thick too.,1
B06XXKQP32,2018-04-03,AHRKZFY533AJUSHS2QXDU2L2YEEA,Rachel,5.0,Five Stars,"  Love these! Thick, but still soft and tbey absorb quite a bit too.",1
B06XXKQP32,2017-09-13,AEAELH6M46WYQOE5P5N2J3EFQ2QA,medschoolshoejunkie,5.0,love these burp cloths,  love these burp cloths! we have several other colors/patterns as well. they work great for bigger babies with more drool and bigger spit ups too :),1
B06XXKQP32,2017-12-17,AGED26Q4ARDIT7LS53UYYX4HWSPA,rebecca,5.0,Five Stars,"  These are amazing, soft and thick and super adorable! Great quality!",1
B06XXKQP32,2018-05-11,AFORA5GVDE5CPCCBGWIFY7N7R5WA,Dani H,5.0,Five Stars,  These are my favorite burp cloths! They are large and so incredibly soft!,1
B06XXKQP32,2017-08-27,AHV3PRJM4GOB5BBTJSURZ5ESYBRQ,Lauren Stephenson,5.0,Five Stars,  These burp cloths have be amazing! They are nice and thick and work wonderful!!,1
B06XXKQP32,2017-12-15,AEYXYQBFQWPBYMV4W4QXMREMUO5Q,CJ,5.0,Five Stars,  Very absorbent and big enough to cover shoulder,1
B06XXKQP32,2017-08-15,AGFS272J5PEVYUR5LM5G6CCCFUYA,Amazon Customer,5.0,The best!,  Love these burp cloths so much they are now my go to baby gift!!! Thank you copper pearl!!,1
B06XXKQP32,2017-08-16,AGVESJAF2B7RJBLT53I2GPSNWCAA,stephanie schmitz,5.0,Five Stars,  Love them! They are the perfect thickness and softness.,1
B06XXKQP32,2018-02-18,AHJJ23MEMBG2A6MC57QW272GLRYA,Amazon Customer,5.0,Love These !,"  love these burp clothes , nicely sized and very absorbent! would def recommend",1
B06XXKQP32,2017-11-11,AGCGL6LKEMLVA3VKA3CZKY5UHV7A,Amazon Customer,5.0,Five Stars,"  Beautiful! Very nice quality, thick and absorbent!",0
B06XXKQP32,2017-11-29,AEZHQGNHSBUICNA2FNUTQQC2WRDA,Rebecca J.,4.0,Four Stars,  Perfect baby shower gift - matched her decor perfectly.,0
B06XXKQP32,2017-07-28,AGMWSAWJKUXALSUCTTEZL5GCYJ2A,Amazon Customer,5.0,Nice Burp Cloths,  These are very stylish and my wife loves how well they are made. Definitely a good buy :),0
B06XXKQP32,2017-09-13,AGDI5E57AYPGUMXQTDCXQDIF5ZDA,Kelsey Torres,5.0,Five Stars,"  Excellent material, also bigger than most burp cloths. Love!",0
B06XXKQP32,2018-03-07,AGRECQCYSWQEXVMQ3CXUKCAYHAEA,GC,5.0,Love them!!,,0
B06XXKQP32,2018-06-10,AEIC5PSW4LV4DEMNG5WY3UXVQUNA,Jake Giebel,5.0,Absorbent and durable!,,0
B06XXKQP32,2018-10-12,AFMS7YPAU5GD6WZABTOHSAJZSC2A,Keisha,5.0,"Soft, absorbent, perfect shape","  These are labeled for boy, but I bought them for my daughter. They could be for any gender. We love them. They are soft, absorbent and large enough to cover my husband's shoulder during burping and contain any messes.",1
B06XXKQP32,2018-10-18,AE54WNMOYON6NHQCWVDBRHMRN7LQ,Amazon Customer,5.0,Great size + very soft,  We love these! I love the larger size and great patterns on these. They are also very soft & baby likes them.,1
